artist,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,is_top10
SIXN,Medisin,1AL83ps1pIUxOQWEfY4RtM,54,0.57,0.8029999999999999,8,-6.233,1,0.0883,0.0,0.792,0.321,88.051,135115,4,0
Jacob Banks,Stranger,07xy4tfT1NDeZ0Dtqe2Qau,53,0.38299999999999995,0.292,11,-11.005,1,0.0766,3.65e-06,0.257,0.27899999999999997,102.12,162485,3,0
Arva,Bueno,09hicVg39NVKjGpIQ4sy1s,42,0.8029999999999999,0.527,9,-7.393,1,0.244,2.6700000000000002e-05,0.10300000000000001,0.6459999999999999,155.064,161003,4,0
ÄTNA,Grinding,0ICPu4UQRmkejCttlXInFh,45,0.37200000000000005,0.721,11,-5.39,0,0.0411,0.00016299999999999998,0.168,0.506,117.61399999999999,179251,4,0
Rodes Rollins,Joe,5O9ioq6AevhpqRBL6iiFYK,33,0.524,0.736,0,-4.671,1,0.0257,0.0182,0.155,0.517,159.762,196107,4,0
X Lovers,LOVE (feat. Young K),3PYAjl8HI8829oVVAfrq4q,48,0.747,0.408,8,-4.926,1,0.0712,0.0,0.0536,0.573,150.055,155641,4,0
Fenne Lily,Birthday,3MlA3b8KVJuratU2qdW4Yb,51,0.275,0.316,8,-8.774,1,0.0282,0.0101,0.114,0.341,166.024,270600,4,0
Bullion,Yawn,67xLmsmuyjjHj6jof81JnL,39,0.64,0.6679999999999999,7,-10.412,1,0.0295,0.875,0.14,0.764,102.10700000000001,225532,4,0
Black Honey,Run For Cover,7fkhWtexVuWy5O5X5XQT2N,47,0.446,0.945,6,-4.37,0,0.11800000000000001,0.00037799999999999997,0.364,0.413,168.047,177733,4,0
Future Jr.,Sounds Like Rain,1QmJBnAUDWQZKyTXato1ah,29,0.649,0.613,11,-8.242,0,0.0465,0.000215,0.22699999999999998,0.384,135.997,182521,4,0
Bird and Byron,Life Is a Bore,3I9SE4PDw3fcfaIshtwW42,33,0.485,0.917,11,-1.455,1,0.0735,0.0,0.12,0.6920000000000001,149.858,179710,4,0
Marika Hackman,Realiti,7JClJ8WmR4Dz0BrwW1bwdL,43,0.401,0.295,5,-10.624,0,0.0305,0.0009599999999999999,0.0978,0.166,99.62200000000001,186827,4,0
Great Mountain Fire,What You Want Me to Be,3ZqBrKxs9lZ2xXyTkgsHzD,26,0.73,0.7440000000000001,7,-7.417999999999999,1,0.109,0.00773,0.11199999999999999,0.8240000000000001,104.88799999999999,211453,4,0
Rachel Chinouriri,Give Me A Reason,39ZP9fSLcylmB2Hgi5ZvRu,33,0.66,0.46799999999999997,7,-5.81,0,0.0343,2.54e-05,0.132,0.39899999999999997,110.134,200512,3,0
MAX RAD,Unhingeable Man,5GqehCKpo0CqqS7v27Pzr3,30,0.733,0.609,9,-7.436,0,0.0937,0.0959,0.124,0.171,90.014,228183,4,0
Fairhazel,See You Tomorrow,6XxLCDrjv9NqVOaU7qNkBH,21,0.496,0.787,4,-8.362,1,0.10099999999999999,0.0,0.396,0.5579999999999999,125.01799999999999,182625,4,0
Cajsa Siik,This is Not Malibu,2FbcIMRvixHVAjEksQtiMI,21,0.792,0.136,9,-13.109000000000002,0,0.0551,1.4499999999999998e-05,0.0824,0.385,119.971,224471,4,0
Novaa,In Vitro,7EzbsfsX4tfQ945h023A0k,48,0.536,0.45,0,-11.770999999999999,1,0.0344,0.00722,0.151,0.46,175.021,145670,3,0
Martha Hill,Landslide,4raIslI0ZZD0NDVmw51jEO,32,0.71,0.6459999999999999,11,-7.888999999999999,0,0.057999999999999996,0.0,0.27399999999999997,0.5710000000000001,96.016,172817,4,0
Patricia Lalor,I Don’t Know You,0wGS1UIEKTFAtDteZKvTZn,38,0.387,0.132,9,-11.94,0,0.0361,0.00292,0.10400000000000001,0.0878,118.07,176509,4,0
Fintan,Better Broken,5aRmwP3PJ7kQvnyrCevzvr,46,0.7170000000000001,0.5670000000000001,4,-6.749,1,0.0412,0.00025,0.0963,0.475,80.015,192176,4,0
Julian Lamadrid,Patience,0t0QEf4OY8h2rJhIZGLKWc,34,0.89,0.494,0,-6.102,1,0.107,0.192,0.10800000000000001,0.62,120.031,210080,4,0
Sunken,Jupiter,4XdHw8OJ4LyVNKqXalr0iT,33,0.618,0.5760000000000001,0,-9.412,0,0.035,0.195,0.0977,0.34299999999999997,138.024,282647,3,0
George Moir,Lonely,4FnSCrqa0lzbJUF1TRoCkQ,36,0.743,0.391,3,-7.364,1,0.0575,0.0,0.17300000000000001,0.395,100.02,185641,4,0
April,Watching You Disappear,5QcZdMoxsvfXkK0TnlF0hn,44,0.37799999999999995,0.41,2,-9.764,0,0.0757,0.40399999999999997,0.11699999999999999,0.32,169.89,195128,4,0
Charles,Easy,3QRXzJDgzUBoiDzax1PKAb,20,0.735,0.34299999999999997,1,-9.913,0,0.0499,0.0118,0.158,0.382,95.991,224577,4,0
Sophie Blair,Arteries,6Gefo28mC0sUMxvNTCTCY4,19,0.669,0.5429999999999999,4,-8.859,1,0.127,1.21e-05,0.135,0.16399999999999998,104.152,265520,4,0
Dava,Papercut,0dSeL5EEhnoYcXFLokeh1i,40,0.7829999999999999,0.265,9,-9.978,0,0.0316,0.0246,0.255,0.662,105.009,160000,4,0
Rainsford,Oh My God,6qVAkVJIhJZZKLOArZIa0v,31,0.7759999999999999,0.465,7,-7.891,1,0.046,3.81e-05,0.174,0.46399999999999997,126.00399999999999,210199,4,0
Gaspar Narby,Sleepless (feat. LEES),7vrURZm40GaVRcNnM9jxf8,32,0.609,0.6829999999999999,2,-5.986000000000001,1,0.0537,0.000275,0.155,0.355,97.875,232743,4,0
Havelock,LSD,7sOM7U2rAbU5dQtQnGW0s3,30,0.396,0.7490000000000001,7,-6.022,0,0.129,0.0,0.115,0.5820000000000001,82.984,181525,4,0
Lahos,Regrets - better in my bed,3mS3kys2EsMxi88oT9MKyD,34,0.8909999999999999,0.336,6,-7.773,1,0.221,6.57e-06,0.261,0.405,95.03,123720,4,0
Dead Emerson,Sucker Punch,0y0xWEzCRBY47WRw67r4Ab,42,0.509,0.7170000000000001,11,-6.409,0,0.0446,0.0,0.0746,0.61,167.957,146000,4,0
Evie Irie,Carry Your Heart,6gQttz1rIuKQptXyoM2IB5,54,0.406,0.47100000000000003,11,-10.067,1,0.153,4.78e-06,0.122,0.337,92.301,200852,4,0
Oli Hannaford,Trapped in a Maze,6aun4q5E2u9bRzf9P6iGWy,23,0.858,0.386,11,-12.389000000000001,0,0.21,0.00151,0.15,0.292,89.96700000000001,127500,4,0
sakehands,BLEACH IN MY HUMIDIFIER,6gerTWjHsJSKFV2BU63JZ9,42,0.535,0.284,8,-13.106,1,0.17,0.000134,0.0707,0.369,88.88799999999999,191643,4,0
keshi,drunk,3KkVd7Xg0jCAZSOatzQ6Td,68,0.716,0.38799999999999996,4,-8.433,1,0.0348,0.0,0.0929,0.306,105.086,226772,4,0
Indian Wells,New Ruins,2WL0vbjnNU9ygoIIpfPXEo,30,0.5920000000000001,0.745,10,-11.642000000000001,0,0.0454,0.672,0.10099999999999999,0.155,119.99,335500,4,0
Richard Orofino,Fall Apart,4norrJnil7Q17uSTbBIMd1,39,0.764,0.5489999999999999,0,-5.933,1,0.0376,0.0,0.11,0.215,106.03,194000,4,0
Georgia,Feel It,1L11Wk1tb47KpN0acMiqSn,50,0.708,0.655,1,-7.664,1,0.0381,0.11199999999999999,0.11900000000000001,0.496,106.98299999999999,166500,4,0
Sarah Barrios,Somebody I'm Proud Of,6QbnAZkCSz8SDbrykDpIHj,48,0.7509999999999999,0.5429999999999999,10,-6.678,1,0.0397,0.0008869999999999999,0.121,0.37200000000000005,99.955,203874,4,0
Passionchild,Truth Is,21VvCowX4Tw9VSAltkNCNs,17,0.485,0.384,0,-9.075,1,0.083,0.00043499999999999995,0.121,0.152,120.38,165246,4,0
Brevin Kim,car,67T47UzX4SkgsSN5vNI0ec,41,0.602,0.5489999999999999,7,-7.093999999999999,1,0.0288,0.000688,0.177,0.272,84.4,126870,4,0
Kiirstin Marilyn,The Takers,3gjf8vmgbI3fZp0oXRqEMT,23,0.526,0.5589999999999999,5,-8.587,0,0.0366,0.0021100000000000003,0.109,0.5,135.939,258833,4,0
Sable Minx,Dank Memes,7pNzQK5fueEyFpRQk6H5qx,24,0.674,0.5579999999999999,0,-7.707999999999999,1,0.0545,0.0032600000000000003,0.18600000000000003,0.485,143.089,161119,4,0
Nick Thurl Mavromatis,Hope I'm Still Dreaming,7sVo3u6f0RD2iJoSjdtPBJ,47,0.511,0.67,8,-5.4910000000000005,1,0.0351,1.06e-06,0.0862,0.20800000000000002,74.965,182800,4,0
Handyscratch,Isolated Dreams,3UN0JLymifKMqLP6pOp6df,16,0.602,0.38799999999999996,0,-14.788,0,0.0254,0.784,0.26899999999999996,0.494,84.766,155668,4,0
Winter Park,Sea Sick,4HwefhngaJzrgTrQtHmkeF,2,0.619,0.779,5,-6.814,1,0.0544,2.69e-06,0.125,0.5589999999999999,120.009,202106,4,0
The Outview,W.I.W.S.E.,63yIQBg0v9z5PxBssbvuPU,29,0.597,0.402,9,-8.433,0,0.49700000000000005,0.0,0.127,0.38299999999999995,201.635,186080,4,0
Rob Nar,One From A Distance,7LsSyA9hwlCUgF3k46ZUqc,21,0.7340000000000001,0.679,10,-9.54,1,0.04,1.2e-05,0.125,0.9490000000000001,134.97299999999998,222051,4,0
Gabriele Catoni,Our Burden,53SECzggEwWVauCrHsySo0,21,0.27399999999999997,0.626,1,-5.704,0,0.0277,4.98e-06,0.0789,0.201,95.009,254425,4,0
Kipani,Enlighten Me,0UecNyb71SYvzslBrVToaX,13,0.35700000000000004,0.606,0,-12.102,1,0.0388,0.8740000000000001,0.11900000000000001,0.629,161.721,198989,4,0
Matthew Joseph,Take the Crown,3TQnd8sFLrtTUjDQD6EeQk,17,0.574,0.5770000000000001,6,-8.775,0,0.09699999999999999,0.0,0.512,0.552,150.042,169805,4,0
Shae Brock,Hollywood Mansion,2vG3ijKdAjESrmf7WeDvE7,45,0.496,0.402,3,-7.027,0,0.033,0.000102,0.10800000000000001,0.44299999999999995,188.033,222633,3,0
Strac,My Castle,4njwbjA3rlxGRts9Z3zbPv,14,0.7490000000000001,0.679,0,-10.659,1,0.0477,7.099999999999999e-05,0.14800000000000002,0.56,146.006,179178,4,0
Matt Bednarsky,Alone with Your Thoughts,7GlxYEb4AbE3QOwbGWqCKc,27,0.613,0.265,1,-14.715,1,0.0495,0.000424,0.111,0.0857,94.62200000000001,216089,4,0
Brando,Don't Call Me,4bjyJV8VRlEEMWxq2fhRGS,53,0.6809999999999999,0.726,0,-7.011,1,0.07400000000000001,6.0899999999999996e-05,0.156,0.22,113.98299999999999,164097,4,0
Jerome Obholz,Can You Tell Me,0nHf6bUUUOOXL9pptuZpyt,24,0.64,0.39899999999999997,9,-11.344000000000001,0,0.055999999999999994,1.51e-06,0.0857,0.147,93.054,202676,4,0
Hilary Lankford,Did It Rain,3JFvTnPk9llkmYAtiZgdvM,18,0.54,0.165,4,-10.234,0,0.036000000000000004,0.0,0.121,0.34600000000000003,97.93700000000001,163019,3,0
Chenél No.1,You have to breathe,1dvdkHK4XgMcxbmZ5Igh4s,22,0.41600000000000004,0.374,0,-11.155,1,0.0277,0.0,0.141,0.532,180.176,222114,3,0
Linn Cervell,Complaining,1BqIs6vxNo2lRwtxUY2aAO,16,0.773,0.575,2,-9.808,1,0.0593,6.87e-05,0.135,0.7390000000000001,102.01299999999999,167267,4,0
Lisa Beth,Flash Bang,11paXQQyeswppT5DWlh2R4,20,0.597,0.49,5,-11.100999999999999,0,0.0722,0.642,0.203,0.193,134.834,204461,4,0
5lowers,Summer Blues,0wBgyQ48T6FD8W2sZNFGle,26,0.45399999999999996,0.294,1,-9.963,1,0.0346,6.86e-06,0.114,0.44299999999999995,138.41899999999998,163526,4,0
Marsha Marsha Marsha,Treat Me Better,7Ci7X6mkidgBEjjRMdWT7u,17,0.573,0.9309999999999999,2,-4.496,1,0.036000000000000004,0.0,0.102,0.927,160.001,173131,4,0
GXNXSIS,Coffee Shop,6hUqvG3pksj07UkmWtXFiX,32,0.745,0.24600000000000002,7,-14.3,1,0.11699999999999999,0.935,0.0564,0.628,112.912,128000,3,0
Tanner Peterson,Sanity,4jgTCMLTcxQUaaEP2fhabi,17,0.7440000000000001,0.608,2,-9.416,1,0.0465,0.0,0.295,0.557,111.98299999999999,263571,4,0
Drew Thomas,Lying on the Concrete,4faulUzhmUV1VcXtaQLtOO,10,0.557,0.522,9,-10.498,1,0.0375,0.0,0.0954,0.23800000000000002,119.905,247525,4,0
Dundas,OUT,5k2YxSdW3UHRn6dX5DQ0Wb,1,0.7140000000000001,0.547,5,-12.195,1,0.0337,5.82e-06,0.637,0.28,96.738,124146,4,0
Aaron Title,Missin' U,0L2p5m2WYyxn4D7MVwNqTF,14,0.669,0.47,11,-16.221,0,0.0368,0.12,0.183,0.7979999999999999,124.955,202560,4,0
Taking on December,Attached to You,2JnrtUEX0NwFzzyfzm0uyU,30,0.364,0.605,1,-10.238,1,0.0316,0.0,0.162,0.19699999999999998,74.985,218364,4,0
Karly D,Informed Decisions,4Cde8d8vgWNtot47PHF6VD,4,0.631,0.147,8,-23.826,1,0.0395,0.0885,0.159,0.0968,115.016,209870,4,0
Becky Krill,Alive in the Summertime,7LROpaCXkTu5BNr40byBC7,19,0.603,0.731,0,-6.374,1,0.0596,0.000118,0.124,0.27399999999999997,116.09299999999999,170972,4,0
MARIS,Apprehension,6Ykl3CJlbPBYIYZH9oO9v8,8,0.311,0.0875,9,-18.691,0,0.0414,0.0151,0.16699999999999998,0.28600000000000003,135.535,169391,4,0
Froys Yard,Did He Fall?,0RidpGMC3H625Y2NI4yq9J,7,0.669,0.292,2,-11.402999999999999,0,0.0365,0.0,0.106,0.165,89.973,109405,4,0
George Pelham,Guilty,0zxBOWaW1eenGNiY3SA1JB,18,0.596,0.8220000000000001,2,-4.989,0,0.0562,0.0,0.314,0.815,88.51100000000001,170847,4,0
Dawn of a New World,Restless,4jLjUooWB0B1UEhZSPRmol,7,0.512,0.527,6,-9.668,1,0.0306,0.414,0.11199999999999999,0.053,124.03,234194,4,0
Erika Lamon,Omen,5fOrAWxvQrTW5aZ3KcKKLs,5,0.6609999999999999,0.46299999999999997,9,-10.347000000000001,0,0.0274,0.013000000000000001,0.18100000000000002,0.22899999999999998,125.038,258427,4,0
Andrew Brien,Without You,1qlFGGE2SqdqFwjo7bHAnP,20,0.49700000000000005,0.723,3,-6.122000000000001,1,0.0485,0.0,0.10099999999999999,0.527,187.903,162000,4,0
Sapphire Henson,Dreamin',7zt4P1htjhYMjPSTBgpzil,14,0.461,0.0199,5,-20.025,1,0.0576,0.00165,0.0736,0.127,77.32600000000001,224444,5,0
LIV,Playin',0ppoaaM3IBvJAzHWjmgV61,23,0.851,0.426,9,-8.725,1,0.175,5.2000000000000004e-05,0.109,0.102,100.07799999999999,214861,4,0
Echoes from Infinity,Afterglow,7vFWSLV5NTKcB0o2o3apXq,10,0.508,0.44799999999999995,9,-9.631,0,0.0307,0.9570000000000001,0.153,0.162,146.032,167260,4,0
Walter Di Bello,Aaran (Acoustic),6E59ZuNFMbt6Ok3KUlDMO9,13,0.581,0.195,7,-12.415,1,0.0368,0.0,0.095,0.19,95.02799999999999,157038,4,0
V!V,Sun x Moon,61OGJsVq8e9oej7wbdsEB2,24,0.72,0.5870000000000001,6,-9.602,1,0.14800000000000002,2.48e-05,0.12300000000000001,0.5770000000000001,97.95700000000001,240538,4,0
Auro,Move That Body,11tXQfysg7t5aOIqBysQ1j,26,0.726,0.698,6,-6.218,1,0.0357,0.000279,0.27899999999999997,0.4,100.005,221147,4,0
Jasmine,My flesh and blood,2ssdVv0E3kVJLZq5NE8NwQ,13,0.655,0.19699999999999998,9,-11.244000000000002,1,0.0313,4.48e-06,0.122,0.155,110.995,297428,4,0
Pretty Ugly Boy,Time Waster,3vgm6snFIOQxGKaHNJtslz,7,0.722,0.529,11,-13.497,0,0.0465,0.7829999999999999,0.0809,0.883,108.022,157739,4,0
Ryan Ave,Numb,2kk0IS3hphw30P9TZdQt46,18,0.603,0.77,11,-4.291,1,0.11599999999999999,0.0,0.128,0.43799999999999994,157.92700000000002,161033,4,0
Dj Madzzz,Emotional Nights,4ntJeHcYn5q0f9vYcK85ju,10,0.45899999999999996,0.594,0,-14.138,0,0.0376,0.757,0.382,0.285,128.088,204380,4,0
Caley Rose,Even When,5XqOrTtBrMPKEJmBlDyHd0,23,0.33899999999999997,0.25,4,-11.657,0,0.0327,0.0,0.0808,0.121,139.597,216857,4,0
Arva,Bueno,09hicVg39NVKjGpIQ4sy1s,42,0.8029999999999999,0.527,9,-7.393,1,0.244,2.6700000000000002e-05,0.10300000000000001,0.6459999999999999,155.064,161003,4,0
Taylor Red,Bringing Country Back,0a0laoRRgHJtrXYQnpAv4l,31,0.665,0.885,0,-2.89,1,0.0304,4.16e-06,0.29100000000000004,0.727,110.956,178773,4,0
Davesoul,Already Yours,3TzmNXZotwJVKBEmf4u8sY,23,0.625,0.552,4,-12.059000000000001,0,0.0429,1.24e-05,0.0783,0.11699999999999999,127.99700000000001,204994,4,0
Gabriele Catoni,Courage,20oI20zaeLN4cpapG1cf4Q,30,0.39399999999999996,0.447,6,-7.355,1,0.0284,0.00218,0.115,0.177,107.584,238760,4,0
Violet Aurora,Somewhere Brighter (Alt Mix),6Xt57YaHPUiB0QtpAwopj5,35,0.601,0.688,0,-6.3229999999999995,1,0.0242,0.0,0.0979,0.738,133.065,271523,4,0
Greg Haway,Subtle Seduction,7b42qLjmWv1r9lrhFB586O,26,0.6940000000000001,0.767,11,-5.117,0,0.0417,1.9e-06,0.0648,0.45799999999999996,123.04700000000001,163902,4,0
Dundas,PLAY,18Rvf7sUbPV8YdQPyLvrnm,12,0.7559999999999999,0.616,3,-9.258,1,0.0605,1.49e-05,0.079,0.805,98.649,70638,4,0
Saje,Floating,24bR5dYE3gshWKDPETiOi1,16,0.664,0.245,7,-15.728,0,0.0479,0.0489,0.109,0.193,110.01,158562,4,0
Anna Eisch,More/Less,7fkB4ksIyJcYIwMyvmZUt7,20,0.605,0.473,0,-13.921,1,0.0391,0.0,0.0823,0.5710000000000001,97.945,144144,4,0
Alex Oliva,Baby Girl,72VdoQInBG6d7EcI5KLMyo,20,0.614,0.626,2,-9.187999999999999,0,0.27699999999999997,0.0,0.215,0.555,111.596,158571,4,0
Jerry Spoon,The Sun,4G0ztkoysWycOkXRI1QocN,35,0.758,0.593,0,-8.459,0,0.0299,0.532,0.0939,0.41600000000000004,110.00299999999999,310444,4,0
Shay Sham,Show Me the Way,6ELl8EVycAFoTMZCPpgjvR,16,0.726,0.45399999999999996,5,-7.742999999999999,1,0.125,0.0,0.0506,0.20800000000000002,95.01100000000001,156604,4,0
Shay Sham,Ecstasy,4A1WgfDDDdwwkhWLkN7k3F,30,0.715,0.677,8,-7.4910000000000005,0,0.0404,1.34e-06,0.10300000000000001,0.258,128.041,217469,4,0
Shoegazers,Slipping Away,1dPLmcownv3gaXal9mVVon,16,0.409,0.945,1,-5.705,1,0.0468,0.000113,0.361,0.77,140.02700000000002,143813,4,0
Christos Black,The Agonist,4yQbVgzWoVT5f8iK18qBog,46,0.529,0.14300000000000002,0,-27.951,0,0.0335,0.977,0.125,0.156,119.915,83800,4,0
SIXN,Medisin,1AL83ps1pIUxOQWEfY4RtM,54,0.57,0.8029999999999999,8,-6.233,1,0.0883,0.0,0.792,0.321,88.051,135115,4,0
Nick Thurl Mavromatis,No Feelings,5d5ZIoNVKtk06xrVbexuQe,51,0.6459999999999999,0.742,7,-5.51,0,0.0383,0.0,0.079,0.645,152.043,117632,4,0
Christine Nguyen,Stranded,3u4LNLlgtBsmV0f6IuLRqA,31,0.41,0.373,9,-10.515999999999998,0,0.0972,1.23e-05,0.131,0.151,102.039,190136,1,0
SAIID ZEIDAN,In My Sleep,2FCbNfFS9WBSXucsgBaX4R,21,0.799,0.40399999999999997,11,-10.505999999999998,1,0.062,0.000181,0.109,0.272,120.009,223999,4,0
Valentine Joyce,Hold Me,0WZqUvveRISb1kHt1VCewg,17,0.639,0.904,0,-8.499,0,0.0401,0.865,0.106,0.924,117.01100000000001,233763,4,0
Oghamyst,Dreaming Love - Unplugged Version,780GDdyXFrtU5wVg5dGymf,19,0.413,0.133,6,-14.530999999999999,1,0.0322,0.0,0.0699,0.633,139.71,227312,5,0
Elion Melody,Red Mercedes,6hopfjGjh9Gbd7EIPkvHy1,23,0.8170000000000001,0.467,4,-7.689,1,0.0393,1.02e-06,0.107,0.479,120.035,193714,4,0
Ogan Cihan Öcal,Merhabalar,4qa2l0D7tJ9wJ8lZ6TS29e,34,0.746,0.659,9,-7.456,0,0.0291,0.0,0.09300000000000001,0.872,134.034,207273,4,0
Plummy,Veronica,1RNyAKP31NRTxp0b8UMZJQ,27,0.695,0.40299999999999997,5,-13.922,0,0.0388,0.00038199999999999996,0.212,0.603,146.938,213982,4,0
Charles Connolly,Never Said Goodbye,02rig5CswqLMKqk8oNTfQU,20,0.703,0.521,5,-8.457,0,0.0317,0.005220000000000001,0.124,0.45799999999999996,100.008,202200,3,0
Olivia Goga,Devil Inside,1uRsCaQhb383ojQivTSeJa,6,0.654,0.268,6,-13.423,1,0.0555,1.96e-06,0.147,0.132,126.02,213815,4,0
Jessica Towler,Stronger,19e18NwlD2TghIMPgDDaH7,16,0.722,0.47700000000000004,1,-7.407,1,0.0636,0.0,0.0974,0.308,124.912,172103,4,0
ABMAN,Summertime,3oMUQpsacfaKUIRYK2EXmO,20,0.772,0.9279999999999999,11,-3.557,0,0.0905,0.665,0.631,0.319,120.11200000000001,83062,4,0
Marble Waves,Extra Ordinary,6LLIbka8ktbaAkcDK0qPNz,23,0.27699999999999997,0.446,11,-10.07,1,0.0468,7.81e-06,0.111,0.265,170.826,238060,4,0
Gio Yaquinto,Sunflower,4guE0ezrwRTa9SkoRyLy9C,15,0.638,0.5479999999999999,2,-8.4,1,0.0311,0.000156,0.256,0.882,139.972,183202,4,0
Seepeoples,Blink,15tKB3jCl0fJYC0tFwYYDb,27,0.645,0.606,4,-8.05,1,0.0486,0.00018600000000000002,0.0631,0.927,144.009,192080,4,0
Amaury Laurent Bernier,Groundhog May,1loqWmkhfrvzeuDFYprGCH,27,0.653,0.382,11,-8.482999999999999,0,0.0496,0.000101,0.132,0.601,131.662,168463,4,0
chap,This Mirror Still Reflects You.,2iAJj2kUxcdjrLZAoH1BsL,16,0.418,0.295,6,-16.922,0,0.162,0.00108,0.155,0.203,144.80100000000002,132885,4,0
Julissa Vazquez,Treat You Right,1BHSqJAK079waKVUhvQbCX,15,0.619,0.634,7,-8.509,0,0.53,0.0,0.13,0.302,193.959,161693,4,0
Samantha Cokeley,Explode,6RfB0fZ5XkMMsTpGiH0Ytf,15,0.415,0.531,1,-9.419,0,0.0844,3.3e-06,0.102,0.17600000000000002,98.054,206400,4,0
Jeffrey Chan,Glow,0RmYCbR7yXuOSKchbRMaz7,33,0.701,0.7559999999999999,9,-6.093999999999999,1,0.0634,0.00044400000000000006,0.125,0.354,107.947,207898,4,0
X3N,Nature Echos,0CiTHO4j5cqrhhd05jSZfx,5,0.9009999999999999,0.371,7,-13.18,1,0.294,0.0309,0.35,0.685,119.946,133350,4,0
ya,The Edm Song,02ht5k0eDMdTEUD3Og06Sj,11,0.867,0.687,10,-7.207000000000001,0,0.0533,0.392,0.10400000000000001,0.415,120.03,104829,4,0
Dandelyin,Marrow,7xFRyxa6ZO5BS59XcN0J1G,19,0.565,0.39799999999999996,0,-13.334000000000001,1,0.0302,0.00257,0.183,0.16899999999999998,127.904,212578,4,0
Claire Donzelli,Lift Me Higher,14RaBOwmMRhhGYOHSQWciS,24,0.633,0.541,3,-10.890999999999998,1,0.033,0.0,0.0949,0.335,143.928,166928,4,0
Bryce Bowyn,Just Love Me,6BY2NHrxvYAAUMOiUIbPA5,28,0.596,0.696,0,-5.768,1,0.0573,0.0,0.17,0.473,133.029,170075,4,0
The Nathaniel Hardy Project,Moonlight in Baltimore,3wXSh9sTOLfWUuYkkmU289,16,0.467,0.29100000000000004,0,-12.41,1,0.0451,0.00043099999999999996,0.121,0.358,94.74,142578,4,0
Dewey!,Honey Pie,03V1pHDlGJ9UOKVNryGaXI,16,0.687,0.518,0,-11.187999999999999,0,0.138,3.5799999999999996e-05,0.305,0.27,122.038,147097,4,0
Chopface,Blind Date,4zUdLzNi3K4qBiiAyDncJ1,17,0.718,0.294,6,-20.177,0,0.376,0.000125,0.0829,0.38799999999999996,140.916,126428,4,0
Lisa Beth,Flash Bang,11paXQQyeswppT5DWlh2R4,20,0.597,0.49,5,-11.100999999999999,0,0.0722,0.642,0.203,0.193,134.834,204461,4,0
Jodye Phoenix,Glow,68Xv6JzNSsRmVrBZlTFe5x,16,0.9490000000000001,0.303,2,-3.9730000000000003,0,0.0763,0.0,0.0523,0.93,111.118,105946,4,0
CARLA,Safe Haven (Remix),6xMUlsouSsJBV8XXC85waA,12,0.823,0.7020000000000001,4,-7.039,1,0.0953,8.96e-06,0.135,0.475,120.03299999999999,158000,4,0
Gia Darcy,Lies,2OeuOJLBAU3IgibJmJs8ki,41,0.65,0.754,8,-5.974,0,0.0523,7.78e-06,0.257,0.741,100.012,230400,4,0
Losol,Make It Better,45U94KfHCWUJ9bt7yzh5UW,17,0.195,0.298,0,-13.254000000000001,1,0.0334,0.8340000000000001,0.106,0.0335,79.556,217194,4,0
Coumarin,Dreams,5EclxNYgNaP921FqhGsiHd,15,0.363,0.8390000000000001,11,-4.415,0,0.040999999999999995,0.0018100000000000002,0.168,0.39899999999999997,140.039,222306,4,0
Rogério Carrilo,Eu Só Sei,76hHARR7m1AP5IeopDYSnt,22,0.735,0.552,0,-6.347,0,0.0674,0.0,0.15,0.621,94.999,163579,4,0
Sumit,Tequila,7k0viuad6Q3DvE8bo6qIf1,22,0.8029999999999999,0.677,0,-6.595,1,0.221,0.0,0.20600000000000002,0.875,134.924,158222,4,0
Dueski,Behind the Scenes,0t4oJmlwcCqWA2mN31t9Cu,24,0.526,0.774,6,-5.546,0,0.24,0.0,0.134,0.309,171.824,155500,4,0
KALEIN,Chapter in My Story,0AYhOg1rZLXQ61OdqbN6fF,27,0.738,0.703,2,-6.834,1,0.198,0.0,0.3,0.623,80.02,175000,4,0
Caleb Hearn,You Know,03B9dSp2gjg3sRh8mIMn3H,41,0.677,0.7040000000000001,8,-9.338,1,0.0276,0.0,0.128,0.841,119.995,202633,4,0
Caleb Stanton,In Everything,5udrkcrGTXa9VWC1yBeQP3,14,0.574,0.408,1,-10.86,1,0.0409,0.0,0.102,0.503,143.882,213333,4,0
The Image,Beaujolais,6xOkUVKmQ2Yvg8ceMqnaoC,43,0.5670000000000001,0.505,0,-6.894,1,0.223,0.0,0.111,0.359,109.88799999999999,177386,5,0
Matt Hansen,warn me right before i fall in love,4ucogp6BTsf1aDmRGIUOF0,11,0.613,0.633,7,-9.524,1,0.0766,0.000176,0.163,0.478,80.005,137989,4,0
Max Viner,New Normal - Side B - Radio edit,5qiBMBPp4byTY9fvmJa31X,14,0.501,0.5710000000000001,8,-10.021,1,0.0268,0.0977,0.063,0.436,149.963,284387,4,0
Xander Sallows,Don't Need Perfect,3oorhPNxvatWvTKXc29Bvb,30,0.764,0.5489999999999999,7,-10.118,1,0.254,0.0,0.0752,0.622,170.012,193412,4,0
Saint Jaimz,Absent Without Love (Awol),745iVzyAheVkPywblTik7z,33,0.498,0.649,11,-4.079,0,0.13699999999999998,0.0,0.121,0.23800000000000002,139.616,276402,4,0
